Unnamed: 0,surprisal_diff,rt_diff
586,-3.1654715538024902,-118.5
587,-1.3355979919433594,-94.25
593,1.2273342609405518,-243.0
598,0.17152035236358643,445.16666666666663
607,1.6241216659545898,125.83333333333337
611,4.050612688064575,219.5
619,-2.4320603609085083,239.5
620,0.5885825157165527,-325.5
630,-0.9113926887512207,40.0
635,-1.691802978515625,812.5
642,0.616793155670166,-179.5
647,-1.0247411727905273,15.644444444444503
651,2.487265110015869,-126.0
671,1.7853286266326904,470.5
680,2.4335464239120483,544.6666666666667
686,-0.976024866104126,1436.0
688,1.9931275844573975,-125.0
690,1.348487138748169,25.0
698,-0.5703108310699463,-652.0
704,1.9026398658752441,82.66666666666663
714,3.377959430217743,754.0
721,1.3422021865844727,-888.5
722,1.4354965686798096,343.25
741,0.24926209449768066,355.0
747,0.38694727420806885,142.0
751,0.6465115547180176,234.0
754,-0.7113423347473145,-144.0
759,0.5046219825744629,367.33333333333337
770,-0.49720335006713867,-216.5
771,0.6062154769897461,632.5
775,-2.9591145515441895,32.5
783,-0.692014217376709,261.0
796,-1.0247411727905273,15.644444444444503
800,1.4525792598724365,-164.0
802,1.4572679996490479,-276.5
803,0.5123705863952637,-10.0
804,-0.26249241828918457,-91.5
809,-2.006038546562195,-64.0
823,-0.20426583290100098,41.0
825,0.18701815605163574,82.0
828,0.5184684991836548,28.5
833,4.41462117433548,-248.83333333333337
834,1.0850591659545898,279.5
840,-0.2348318099975586,338.0
847,0.7163063287734985,-32.66666666666663
852,-2.075118064880371,41.0
853,0.32438409328460693,-771.0
854,-0.10162639617919922,-253.5
862,5.050808668136597,-165.5
868,-1.1401267051696777,-38.0
870,-0.04847431182861328,-227.0
871,-1.140016794204712,-66.5
873,0.18701815605163574,82.0
879,-1.315202236175537,35.0
885,-2.5269620418548584,118.0
901,-0.7670812606811523,47.5
927,-1.1437036991119385,71.0
928,2.919203519821167,640.0
938,-0.7706913948059082,35.0
940,1.1006669998168945,855.5
946,1.0088691711425781,-607.5
948,0.6144375801086426,-962.0
951,-0.8294351100921631,-1380.6666666666665
952,-0.976024866104126,1436.0
960,-1.1925194263458252,-47.0
964,1.0910251140594482,642.0
969,-2.097979247570038,24.5
977,0.8582292795181274,-1053.25
980,-0.3803980350494385,-114.0
995,0.6978034973144531,-195.83333333333337
1008,0.14447641372680664,-29.5
1009,1.9026398658752441,82.66666666666663
1010,2.3650503158569336,-249.0
1014,-0.2582765817642212,-90.0
1016,0.09046602249145508,416.5
1030,1.9509270191192627,349.5
1037,-1.3162919282913208,1126.6666666666665
1039,-3.5865511894226074,302.0
1042,1.6515177488327026,923.5
1045,2.1579115986824036,-50.0
1047,1.205298662185669,-104.0
1064,0.13068485260009766,1213.0
1065,1.8013986349105835,87.0
1070,2.3650503158569336,-249.0
1074,2.6996487379074097,-145.0
1075,-2.006038546562195,-64.0
1088,0.6211738586425781,-29.5
1096,0.7163063287734985,-32.66666666666663
1098,1.7758296132087708,-74.66666666666663
1102,0.24926209449768066,355.0
1104,-1.5822513103485107,81.0
1108,0.9621453285217285,-8.666666666666742
1116,0.7419523596763611,9.0
1117,0.44077110290527344,-65.5
1125,-1.1437036991119385,71.0
1148,1.1290756464004517,-196.5
1160,1.1513757705688477,252.0
1167,-0.8317794799804688,-716.5
1177,-0.834355354309082,70.33333333333337
1178,1.0080771446228027,581.5
1180,1.089439868927002,203.0
1193,0.4695320129394531,-28.5
1196,0.7419523596763611,9.0
1202,1.279881238937378,-99.66666666666663
1210,-1.8929100036621094,-154.0
1211,1.4887479543685913,906.3333333333333
1213,1.8373801708221436,838.0
1214,1.7835673689842224,-85.5
1217,0.9327676296234131,44.66666666666674
1218,-0.9044581651687622,-282.0
1222,-1.6356678009033203,734.0
1232,2.180860757827759,-834.0
1238,0.41875696182250977,535.3333333333334
1244,0.2656402587890625,216.0
1246,0.41829490661621094,512.0
1253,0.8081037998199463,63.5
1259,0.5858194828033447,-371.0
1264,1.769808828830719,-220.5
1278,1.8016955852508545,41.75
1280,0.6465115547180176,234.0
1282,-0.8294351100921631,-1380.6666666666665
1286,-1.2976242303848267,40.5
1295,-0.9590964317321777,-12.5
1297,0.573789119720459,82.5
1299,3.065077543258667,167.5
1302,1.9509270191192627,349.5
1322,-1.4972014427185059,-279.5
1340,-1.4116778373718262,-107.0
1352,3.731973886489868,-36.0
1358,0.573789119720459,82.5
1362,-3.1654715538024902,-118.5
1374,-0.2348318099975586,338.0
1383,1.647170066833496,-54.0
1390,1.398755431175232,-181.0
1391,0.28363656997680664,180.5
1397,-0.09886395931243896,10.5
1409,-0.27564573287963867,8.25
1419,1.6233620643615723,287.5
1420,3.427215099334717,-275.0
1425,-0.7774935960769653,114.0
1432,3.762892186641693,351.0
1433,-1.9834965467453003,182.0
1440,-0.43318700790405273,596.0
1453,1.8373801708221436,838.0
1467,2.0766148567199707,952.25
1468,0.7981865406036377,-812.5
1473,0.3458254337310791,-153.5
1474,1.4138128757476807,-2010.5
1477,1.2838765382766724,-298.0
1483,-1.694312572479248,413.0
1485,2.4992353916168213,227.0
1512,-1.1925194263458252,-47.0
1519,1.5648605823516846,633.5
1527,-0.8610029220581055,115.5
1528,-0.6542054414749146,236.5
1534,1.1513757705688477,252.0
1538,-0.8879038095474243,-235.66666666666663
1544,1.4196467399597168,-152.5
1550,3.3599629402160645,-137.0
1552,-1.4628705978393555,-29.5
1553,-1.6090314388275146,-280.0
1557,2.663755416870117,1555.0
1559,1.1887879371643066,29.0
1568,-1.4116778373718262,-107.0
1592,-1.6090314388275146,-280.0
1601,0.14447641372680664,-29.5
1615,0.4695320129394531,-28.5
1618,2.295475959777832,-31.0
1623,-1.2976242303848267,40.5
1638,1.3183832168579102,160.0
1639,-2.9370453357696533,109.5
1640,-2.5269620418548584,118.0
1642,4.41462117433548,-248.83333333333337
1651,2.0265995264053345,42.0
1661,-0.7803664207458496,-237.0
1663,0.6355488300323486,-240.5
1664,2.295475959777832,-31.0
1672,0.3020399808883667,52.0
1678,-0.9590964317321777,-12.5
1689,2.6996487379074097,-145.0
1698,-0.27564573287963867,8.25
1714,0.06923294067382812,82.83333333333337
1721,-2.6246589720249176,-228.0
1723,-1.0395894050598145,-178.33333333333326
1726,0.6148006916046143,-32.0
1728,-0.6849477291107178,275.5
1732,-0.6462366580963135,867.0
1737,0.32438409328460693,-771.0
1740,-0.016202211380004883,-121.5
1742,1.8034236431121826,-176.0
1749,3.97444486618042,214.0
1751,0.5355732440948486,92.5
1765,0.45925140380859375,-91.0
1776,-2.1933098435401917,-251.0
1789,0.09046602249145508,416.5
1798,-1.8628721237182617,225.0
1805,2.352194309234619,461.29999999999995
1808,-0.834355354309082,70.33333333333337
1811,0.616793155670166,-179.5
1819,-0.3803980350494385,-114.0
1823,0.6211738586425781,-29.5
1847,-0.20426583290100098,41.0
1852,1.1627017259597778,100.0
1854,-1.8929100036621094,-154.0
1866,3.0657490491867065,8.0
1868,-0.21139836311340332,36.66666666666663
1872,-1.640202522277832,-120.0
1873,-0.2490859031677246,-48.0
1878,1.3097867965698242,328.5
1883,-2.361935257911682,-277.0
1888,3.685392841696739,385.0
1889,-0.3648233413696289,-381.5
1893,-2.3891334533691406,27.5
1899,0.7790567874908447,445.0
1902,0.4294006824493408,137.0
1907,-0.7528271675109863,-305.0
1908,2.5060707330703735,1099.0
1919,-0.19670414924621582,-2245.0
1922,-1.7879152297973633,726.3333333333334
1925,1.2086225748062134,885.0
1932,1.348487138748169,25.0
1935,-0.04726362228393555,637.5
1936,2.8653354346752167,355.5
1938,-0.43318700790405273,596.0
1939,-1.6829752922058105,-75.0
1944,-1.9834965467453003,182.0
1948,1.556748390197754,19.5
1950,1.1006669998168945,855.5
1951,3.3599629402160645,-137.0
1952,-0.07065343856811523,-129.66666666666663
1953,-1.6585731506347656,1096.0
1960,-1.535670280456543,183.0
1973,-0.3717687129974365,-23.0
1983,-2.22025465965271,-148.0
1989,0.057874202728271484,-215.5
1990,-0.11184096336364746,104.0
1991,0.856600284576416,-26.475000000000023
1994,0.07110428810119629,-325.5
2008,-2.1963586807250977,27.66666666666663
2012,-0.016202211380004883,-121.5
2025,0.6062154769897461,632.5
2026,0.5184684991836548,28.5
2032,-1.694312572479248,413.0
2033,-0.6566157341003418,-913.5
2036,0.8520653247833252,28.33333333333337
2039,0.07110428810119629,-325.5
2046,-2.1963586807250977,27.66666666666663
2049,-2.1719565391540527,-543.5
2058,0.29120922088623047,-94.0
2064,-0.556276798248291,-226.5
2071,2.113917112350464,-66.5
2077,-2.7324934005737305,-292.5
2079,0.5140328407287598,-42.16666666666663
2083,1.9588851928710938,59.83333333333337
2085,1.1347332000732422,-125.33333333333337
2088,1.5086592435836792,-100.5
2091,-0.8284885883331299,-29.5
2097,0.5799089670181274,137.5
2112,0.9005286693572998,300.5
2113,-0.002872943878173828,103.0
2120,2.0766148567199707,952.25
2127,-0.21139836311340332,36.66666666666663
2134,0.9327676296234131,44.66666666666674
2137,-0.8261001110076904,220.5
2141,1.4514454007148743,283.75
2156,0.03830397129058838,75.0
2164,-1.3014214038848877,-52.5
2172,0.8520653247833252,28.33333333333337
2173,-0.6737978458404541,182.25
2174,0.7269390821456909,-298.0
2183,-0.556276798248291,-226.5
2193,2.663755416870117,1555.0
2196,1.3234354257583618,14.5
2197,2.4335464239120483,544.6666666666667
2208,1.0850591659545898,279.5
2211,0.4294006824493408,137.0
2217,-1.1401267051696777,-38.0
2218,0.5140328407287598,-42.16666666666663
2223,0.891183614730835,102.0
2224,0.12530255317687988,70.0
2227,0.6355488300323486,-240.5
2232,0.8644590377807617,-148.5
2235,0.8731656074523926,275.5
2246,-0.7803664207458496,-237.0
2248,0.2656402587890625,216.0
2249,1.6219531297683716,211.5
2256,1.8067148923873901,-15.0
2264,1.5086592435836792,-100.5
2265,-0.8582842350006104,-4.5
2275,-0.7113423347473145,-144.0
2280,0.38694727420806885,142.0
2282,-2.9370453357696533,109.5
2291,-2.6246589720249176,-228.0
2297,0.12530255317687988,70.0
2306,0.9240946769714355,153.83333333333337
2319,0.28363656997680664,180.5
2337,-0.9070007801055908,-148.0
2339,0.809567928314209,-123.83333333333337
2340,2.712559700012207,421.375
2344,-0.785517692565918,-30.0
2350,0.7880053520202637,355.16666666666674
2368,-1.003894329071045,-96.0
2370,5.050808668136597,-165.5
2371,-0.9113926887512207,40.0
2373,1.3234354257583618,14.5
2374,1.8013986349105835,87.0
2378,1.6887097358703613,-71.0
2391,-0.26249241828918457,-91.5
2395,0.13068485260009766,1213.0
2397,-1.6356678009033203,734.0
2400,-0.49720335006713867,-216.5
2406,0.8553785085678101,-1367.0
2418,-0.004678249359130859,-560.0
2421,-0.004678249359130859,-560.0
2435,-2.22025465965271,-148.0
2439,-1.4544835090637207,14.0
2450,0.5269656181335449,-268.0
2480,-3.8435068130493164,-264.0
2484,-0.17333650588989258,276.0
2492,0.39482808113098145,-404.66666666666674
2495,-2.9591145515441895,32.5
2496,-2.410728931427002,511.0
2508,1.5855094194412231,290.5
2511,0.8644590377807617,-148.5
2523,-1.242887258529663,335.0
2541,-0.8582842350006104,-4.5
2544,0.3020399808883667,52.0
2550,0.06923294067382812,82.83333333333337
2557,2.1579115986824036,-50.0
2560,-2.642368793487549,-192.0
2561,2.919203519821167,640.0
2572,-1.140016794204712,-66.5
2579,0.9240946769714355,153.83333333333337
2580,-1.5822513103485107,81.0
2599,2.7100502848625183,-139.83333333333337
2604,-1.9759677648544312,-44.0
2608,1.953271746635437,43.5
2613,-0.9044581651687622,-282.0
2615,0.43820619583129883,-247.66666666666663
2620,-1.2841956615447998,-44.66666666666663
2636,-1.6829752922058105,-75.0
2639,0.8582292795181274,-1053.25
2642,-1.4544835090637207,14.0
2643,-0.11184096336364746,104.0
2645,-0.8622686862945557,-738.0
2646,4.050612688064575,219.5
2650,0.6357250213623047,-30.83333333333337
2651,0.7880053520202637,355.16666666666674
2661,0.23201429843902588,34.0
2663,0.8081037998199463,63.5
2665,0.856600284576416,-26.475000000000023
2666,1.6887097358703613,-71.0
2674,-1.4628705978393555,-29.5
2679,2.423463821411133,-175.0
2686,-1.7879152297973633,726.3333333333334
2693,0.41875696182250977,535.3333333333334
2701,1.4525792598724365,-164.0
2722,1.3097867965698242,328.5
2724,0.5799089670181274,137.5
2726,-1.8599331378936768,-402.0
2738,-2.810091972351074,-538.5
2747,0.45925140380859375,-91.0
2754,0.7981865406036377,-812.5
2762,-1.8574346899986267,15.5
2785,-2.220122814178467,83.0
2792,0.6011631488800049,-91.5
2794,1.6492283344268799,21.5
2799,-3.5865511894226074,302.0
2805,-1.5941829681396484,-181.469696969697
2812,2.8653354346752167,355.5
2819,1.9931275844573975,-125.0
2823,1.9345489740371704,349.5
2832,3.065077543258667,167.5
2833,-2.10597026348114,-53.0
2834,0.029740571975708008,-548.5
2835,1.7835673689842224,-85.5
2844,0.22501397132873535,-819.5
2849,-0.8516249656677246,-139.0
2850,-0.07065343856811523,-129.66666666666663
2860,0.9621453285217285,-8.666666666666742
2861,2.021580457687378,-73.5
2865,-0.6462366580963135,867.0
2866,1.7853286266326904,470.5
2868,-0.7774935960769653,114.0
2871,1.089439868927002,203.0
2876,0.16901075839996338,138.5
2896,3.377959430217743,754.0
2897,2.347593307495117,157.91666666666663
2899,1.7758296132087708,-74.66666666666663
2924,0.050455570220947266,496.83333333333326
2931,-0.04847431182861328,-227.0
2936,0.8553785085678101,-1367.0
2938,0.5269656181335449,-268.0
2943,0.029740571975708008,-548.5
2944,2.352194309234619,461.29999999999995
2950,-2.642368793487549,-192.0
2959,2.2555978298187256,1387.0
2967,1.503717303276062,-4175.0
2973,-2.097979247570038,24.5
2985,0.5355732440948486,92.5
2989,-1.6707684993743896,546.5
2994,0.5427055358886719,-32.0
2995,-1.242887258529663,335.0
2996,1.4196467399597168,-152.5
3001,-0.8610029220581055,115.5
3006,-0.723768949508667,-76.5
3027,-0.7706913948059082,35.0
3032,-0.002872943878173828,103.0
3039,2.7100502848625183,-139.83333333333337
3045,1.8880119323730469,310.5
3056,-3.270235061645508,-337.16666666666663
3059,1.1347332000732422,-125.33333333333337
3062,-1.2841956615447998,-44.66666666666663
3079,0.47612500190734863,238.5
3080,0.3189356327056885,305.5
3091,1.1389049291610718,-266.5
3105,0.03830397129058838,75.0
3108,-1.6433727145195007,268.16666666666674
3114,-0.8288848400115967,192.25
3115,1.4572679996490479,-276.5
3120,-1.315202236175537,35.0
3125,-0.2488107681274414,-239.0
3126,3.427215099334717,-275.0
3130,0.6978034973144531,-195.83333333333337
3134,-0.12741613388061523,-297.5
3135,0.29120922088623047,-94.0
3144,-2.0466318130493164,27.5
3148,0.050455570220947266,496.83333333333326
3155,-0.8261001110076904,220.5
3159,1.1389049291610718,-266.5
3166,-1.9759677648544312,-44.0
3168,-0.6737978458404541,182.25
3175,0.48699986934661865,71.33333333333337
3181,-0.5645763874053955,-101.0
3203,-0.8516249656677246,-139.0
3205,1.1448595523834229,46.0
3207,-2.7324934005737305,-292.5
3211,1.3875725269317627,819.0
3216,3.762892186641693,351.0
3217,1.1887879371643066,29.0
3225,1.279881238937378,-99.66666666666663
3230,0.5123705863952637,-10.0
3237,-0.40446996688842773,535.0
3252,1.0088691711425781,-607.5
3253,1.4354965686798096,343.25
3255,1.953271746635437,43.5
3260,-0.10162639617919922,-253.5
3268,0.5858194828033447,-371.0
3269,1.9588851928710938,59.83333333333337
3271,-0.7623922824859619,515.0
3273,-0.3648233413696289,-381.5
3282,0.3458254337310791,-153.5
3287,2.347593307495117,157.91666666666663
3307,2.1112864017486572,100.0
3311,-2.1719565391540527,-543.5
3312,0.48699986934661865,71.33333333333337
3314,1.2838765382766724,-298.0
3315,0.6148006916046143,-32.0
3325,1.556748390197754,19.5
3329,-1.6585731506347656,1096.0
3348,0.41829490661621094,512.0
3350,1.6233620643615723,287.5
3351,-1.5593900680541992,-43.5
3363,2.1410932540893555,-0.5
3378,0.5900903940200806,-83.5
3381,1.6241216659545898,125.83333333333337
3389,-1.691802978515625,812.5
3396,1.6219531297683716,211.5
3415,1.205298662185669,-104.0
3416,1.647170066833496,-54.0
3424,1.6252775192260742,-89.0
3438,1.7262654304504395,-81.33333333333337
3442,1.3875725269317627,819.0
3477,-0.785517692565918,-30.0
3484,1.503717303276062,-4175.0
3493,0.17152035236358643,445.16666666666663
3495,-1.4972014427185059,-279.5
3524,1.398755431175232,-181.0
3538,2.9409639835357666,105.16666666666663
3542,-1.5593900680541992,-43.5
3545,-0.6566157341003418,-913.5
3561,-1.0395894050598145,-178.33333333333326
3562,3.1083457469940186,-597.0
3564,1.5108609199523926,-123.5
3565,-0.3717687129974365,-23.0
3570,-0.2490859031677246,-48.0
3582,1.3183832168579102,160.0
3586,1.8067148923873901,-15.0
3589,-0.7394537925720215,-327.5
3596,-1.8628721237182617,225.0
3599,0.23201429843902588,34.0
3605,1.4138128757476807,-2010.5
3615,1.3422021865844727,-888.5
3618,-0.723768949508667,-76.5
3636,2.487265110015869,-126.0
3639,-4.735076427459717,-51.5
3662,-0.09886395931243896,10.5
3666,1.4514454007148743,283.75
3676,0.6144375801086426,-962.0
3678,-0.6849477291107178,275.5
3684,2.1410932540893555,-0.5
3685,-0.44704484939575195,-185.0
3686,3.6468576192855835,284.25
3687,-1.8764545917510986,-1141.5
3689,-1.6322226524353027,297.0
3692,-1.003894329071045,-96.0
3706,1.1290756464004517,-196.5
3707,-1.5941829681396484,-181.469696969697
3708,-0.07909560203552246,-105.0
3709,-0.17333650588989258,276.0
3712,-0.520581841468811,62.0
3713,2.5060707330703735,1099.0
3723,-2.810091972351074,-538.5
3724,1.769808828830719,-220.5
3726,1.7262654304504395,-81.33333333333337
3730,-1.8574346899986267,15.5
3733,0.057874202728271484,-215.5
3739,-0.7623922824859619,515.0
3747,1.4792048931121826,-68.5
3753,2.4992353916168213,227.0
3765,-0.40446996688842773,535.0
3767,-0.23201429843902588,-77.5
3773,-2.4105969667434692,46.5
3777,-2.10597026348114,-53.0
3780,0.7234498262405396,-44.0
3788,-0.520581841468811,62.0
3799,1.0910251140594482,642.0
3800,0.5137796401977539,298.0
3819,3.1083457469940186,-597.0
3820,0.7269390821456909,-298.0
3822,0.891690194606781,-88.5
3832,-2.410728931427002,511.0
3833,1.3106454610824585,-274.5
3839,-0.7394537925720215,-327.5
3843,0.5900903940200806,-83.5
3844,2.021580457687378,-73.5
3852,2.9409639835357666,105.16666666666663
3857,-1.0726325511932373,-89.5
3859,3.685392841696739,385.0
3862,-2.1933098435401917,-251.0
3863,1.1448595523834229,46.0
3873,3.349319338798523,-745.0
3874,2.1112864017486572,100.0
3875,-0.19670414924621582,-2245.0
3879,1.6492283344268799,21.5
